TradingDate,open,high,low,close,exclose,volume
2019-05-14 12:43:00,2.225,2.225,2.195,2.195,2.195,14631
2019-05-14 12:43:30,2.195,2.205,2.195,2.2,2.2,14631
2019-05-14 12:44:00,2.195,2.195,2.145,2.145,2.145,14631
2019-05-14 12:44:30,2.145,2.185,2.145,2.165,2.165,14632
2019-05-14 12:45:00,2.165,2.165,2.155,2.165,2.165,14632
2019-05-14 12:45:30,2.165,2.165,2.145,2.155,2.155,14632
2019-05-14 12:46:00,2.16,2.16,2.135,2.145,2.145,14632
2019-05-14 12:46:30,2.145,2.145,2.115,2.115,2.115,14632
2019-05-14 12:47:00,2.115,2.15,2.115,2.15,2.15,14632
2019-05-14 12:47:30,2.17,2.19,2.17,2.185,2.185,14637
2019-05-14 12:48:00,2.185,2.205,2.185,2.195,2.195,14637
2019-05-14 12:48:30,2.2,2.205,2.15,2.15,2.15,14637
2019-05-14 12:49:00,2.165,2.225,2.165,2.225,2.225,14637
2019-05-14 12:49:30,2.215,2.24,2.195,2.195,2.195,14637
2019-05-14 12:50:00,2.205,2.205,2.175,2.185,2.185,14638
2019-05-14 12:50:30,2.185,2.195,2.185,2.185,2.185,14638
2019-05-14 12:51:00,2.195,2.195,2.155,2.165,2.165,14638
2019-05-14 12:51:30,2.165,2.165,2.145,2.145,2.145,14638
2019-05-14 12:52:00,2.145,2.155,2.14,2.14,2.14,14638
2019-05-14 12:52:30,2.14,2.14,2.125,2.125,2.125,14638
2019-05-14 12:53:00,2.125,2.165,2.125,2.165,2.165,14653
2019-05-14 12:53:30,2.165,2.19,2.15,2.19,2.19,14657
2019-05-14 12:54:00,2.195,2.195,2.165,2.17,2.17,14657
2019-05-14 12:54:30,2.185,2.19,2.17,2.17,2.17,14657
2019-05-14 12:55:00,2.17,2.205,2.17,2.19,2.19,14658
2019-05-14 12:55:30,2.185,2.185,2.165,2.165,2.165,14683
2019-05-14 12:56:00,2.175,2.175,2.175,2.175,2.175,14685
2019-05-14 12:56:30,2.165,2.165,2.16,2.165,2.165,14685
2019-05-14 12:57:00,2.165,2.165,2.155,2.16,2.16,14685
2019-05-14 12:57:30,2.165,2.18,2.145,2.18,2.18,14685
2019-05-14 12:58:00,2.17,2.17,2.135,2.155,2.155,14685
2019-05-14 12:58:30,2.155,2.165,2.155,2.165,2.165,14685
2019-05-14 12:59:00,2.155,2.155,2.12,2.12,2.12,14685
2019-05-14 12:59:30,2.115,2.125,2.09,2.125,2.125,14685
2019-05-14 13:00:00,2.135,2.165,2.135,2.165,2.165,14685
2019-05-14 13:00:30,2.155,2.155,2.135,2.135,2.135,14685
2019-05-14 13:01:00,2.135,2.145,2.125,2.125,2.125,14685
2019-05-14 13:01:30,2.115,2.145,2.115,2.14,2.14,14685
2019-05-14 13:02:00,2.145,2.175,2.145,2.155,2.155,14685
2019-05-14 13:02:30,2.155,2.16,2.145,2.155,2.155,14685
2019-05-14 13:03:00,2.145,2.155,2.14,2.155,2.155,14685
2019-05-14 13:03:30,2.155,2.205,2.155,2.195,2.195,14685
2019-05-14 13:04:00,2.205,2.235,2.205,2.23,2.23,14685
2019-05-14 13:04:30,2.23,2.235,2.22,2.235,2.235,14685
2019-05-14 13:05:00,2.235,2.245,2.235,2.245,2.245,14685
2019-05-14 13:05:30,2.24,2.25,2.24,2.245,2.245,14689
2019-05-14 13:06:00,2.225,2.24,2.225,2.235,2.235,14689
2019-05-14 13:06:30,2.24,2.255,2.235,2.25,2.25,14689
2019-05-14 13:07:00,2.255,2.255,2.25,2.255,2.255,14690
2019-05-14 13:07:30,2.255,2.255,2.25,2.25,2.25,14690
2019-05-14 13:08:00,2.25,2.25,2.23,2.235,2.235,14690
2019-05-14 13:08:30,2.235,2.235,2.215,2.22,2.22,14700
2019-05-14 13:09:00,2.22,2.235,2.22,2.235,2.235,14700
2019-05-14 13:09:30,2.235,2.265,2.235,2.265,2.265,14707
2019-05-14 13:10:00,2.265,2.295,2.265,2.295,2.295,14710
2019-05-14 13:10:30,2.31,2.345,2.31,2.345,2.345,14776
2019-05-14 13:11:00,2.345,2.37,2.345,2.365,2.365,14776
2019-05-14 13:11:30,2.37,2.375,2.36,2.375,2.375,14777
2019-05-14 13:12:00,2.36,2.39,2.36,2.39,2.39,14828
2019-05-14 13:12:30,2.395,2.48,2.395,2.465,2.465,14828
2019-05-14 13:13:00,2.465,2.49,2.465,2.465,2.465,14828
2019-05-14 13:13:30,2.445,2.455,2.445,2.45,2.45,14835
2019-05-14 13:14:00,2.455,2.455,2.455,2.455,2.455,14837
2019-05-14 13:14:30,2.455,2.455,2.445,2.45,2.45,14837
2019-05-14 13:15:00,2.45,2.455,2.45,2.455,2.455,14915
2019-05-14 13:15:30,2.47,2.47,2.425,2.425,2.425,14933
2019-05-14 13:16:00,2.425,2.425,2.415,2.415,2.415,14933
2019-05-14 13:16:30,2.395,2.405,2.395,2.395,2.395,14938
2019-05-14 13:17:00,2.365,2.365,2.335,2.335,2.335,14938
2019-05-14 13:17:30,2.335,2.335,2.295,2.295,2.295,14939
2019-05-14 13:18:00,2.295,2.305,2.295,2.305,2.305,14939
2019-05-14 13:18:30,2.305,2.315,2.295,2.315,2.315,14939
2019-05-14 13:19:00,2.305,2.315,2.305,2.315,2.315,14944
2019-05-14 13:19:30,2.315,2.315,2.315,2.315,2.315,14964
2019-05-14 13:20:00,2.315,2.335,2.315,2.335,2.335,14964
2019-05-14 13:20:30,2.335,2.375,2.335,2.375,2.375,14964
2019-05-14 13:21:00,2.38,2.385,2.375,2.375,2.375,14964
2019-05-14 13:21:30,2.375,2.385,2.375,2.385,2.385,14964
2019-05-14 13:22:00,2.385,2.425,2.385,2.425,2.425,14964
2019-05-14 13:22:30,2.425,2.445,2.425,2.425,2.425,14964
2019-05-14 13:23:00,2.44,2.465,2.44,2.455,2.455,14964
2019-05-14 13:23:30,2.455,2.475,2.455,2.475,2.475,14964
2019-05-14 13:24:00,2.475,2.49,2.475,2.49,2.49,14964
2019-05-14 13:24:30,2.49,2.545,2.49,2.535,2.535,14964
2019-05-14 13:25:00,2.535,2.535,2.525,2.525,2.525,15006
2019-05-14 13:25:30,2.535,2.535,2.485,2.485,2.485,15006
2019-05-14 13:26:00,2.475,2.485,2.47,2.485,2.485,15006
2019-05-14 13:26:30,2.5,2.535,2.5,2.535,2.535,15023
2019-05-14 13:27:00,2.535,2.535,2.51,2.51,2.51,15023
2019-05-14 13:27:30,2.505,2.525,2.5,2.505,2.505,15023
2019-05-14 13:28:00,2.505,2.505,2.505,2.505,2.505,15023
2019-05-14 13:28:30,2.505,2.505,2.475,2.475,2.475,15023
2019-05-14 13:29:00,2.475,2.475,2.465,2.465,2.465,15023
2019-05-14 13:29:30,2.465,2.5,2.435,2.5,2.5,15025
2019-05-14 13:30:00,2.495,2.515,2.495,2.505,2.505,15026
2019-05-14 13:30:30,2.505,2.51,2.5,2.505,2.505,15026
2019-05-14 13:31:00,2.495,2.535,2.495,2.535,2.535,15026
2019-05-14 13:31:30,2.535,2.535,2.51,2.51,2.51,15026
2019-05-14 13:32:00,2.525,2.535,2.515,2.515,2.515,15027
2019-05-14 13:32:30,2.515,2.515,2.515,2.515,2.515,15047
2019-05-14 13:33:00,2.495,2.495,2.495,2.495,2.495,15047
2019-05-14 13:33:30,2.495,2.515,2.495,2.515,2.515,15047
2019-05-14 13:34:00,2.515,2.535,2.515,2.515,2.515,15047
2019-05-14 13:34:30,2.505,2.525,2.505,2.52,2.52,15047
2019-05-14 13:35:00,2.525,2.535,2.525,2.535,2.535,15052
2019-05-14 13:35:30,2.535,2.545,2.525,2.535,2.535,15052
2019-05-14 13:36:00,2.52,2.535,2.515,2.53,2.53,15053
2019-05-14 13:36:30,2.525,2.525,2.485,2.49,2.49,15053
2019-05-14 13:37:00,2.495,2.495,2.495,2.495,2.495,15053
2019-05-14 13:37:30,2.495,2.525,2.495,2.525,2.525,15053
2019-05-14 13:38:00,2.53,2.535,2.53,2.535,2.535,15053
2019-05-14 13:38:30,2.535,2.54,2.515,2.525,2.525,15053
2019-05-14 13:39:00,2.525,2.525,2.515,2.525,2.525,15053
2019-05-14 13:39:30,2.525,2.535,2.525,2.535,2.535,15053
2019-05-14 13:40:00,2.535,2.535,2.525,2.535,2.535,15053
2019-05-14 13:40:30,2.53,2.545,2.525,2.545,2.545,15053
2019-05-14 13:41:00,2.58,2.58,2.565,2.57,2.57,15556
2019-05-14 13:41:30,2.575,2.575,2.515,2.515,2.515,15557
2019-05-14 13:42:00,2.515,2.53,2.515,2.53,2.53,15563
2019-05-14 13:42:30,2.525,2.525,2.495,2.495,2.495,15563
2019-05-14 13:43:00,2.495,2.535,2.495,2.535,2.535,15563
2019-05-14 13:43:30,2.535,2.535,2.465,2.465,2.465,15563
2019-05-14 13:44:00,2.475,2.475,2.445,2.465,2.465,15563
2019-05-14 13:44:30,2.475,2.495,2.475,2.495,2.495,15563
2019-05-14 13:45:00,2.495,2.505,2.495,2.505,2.505,15563
2019-05-14 13:45:30,2.5,2.5,2.445,2.445,2.445,15563
2019-05-14 13:46:00,2.455,2.46,2.455,2.455,2.455,15563
2019-05-14 13:46:30,2.445,2.505,2.445,2.455,2.455,15571
2019-05-14 13:47:00,2.455,2.48,2.455,2.455,2.455,15573
2019-05-14 13:47:30,2.465,2.47,2.465,2.47,2.47,15573
2019-05-14 13:48:00,2.475,2.475,2.475,2.475,2.475,15573
2019-05-14 13:48:30,2.475,2.475,2.46,2.465,2.465,15573
2019-05-14 13:49:00,2.505,2.525,2.505,2.515,2.515,15574
2019-05-14 13:49:30,2.515,2.53,2.515,2.53,2.53,15576
2019-05-14 13:50:00,2.53,2.59,2.53,2.59,2.59,15576
2019-05-14 13:50:30,2.625,2.63,2.615,2.615,2.615,15580
2019-05-14 13:51:00,2.615,2.615,2.61,2.61,2.61,15581
2019-05-14 13:51:30,2.575,2.575,2.555,2.565,2.565,15581
2019-05-14 13:52:00,2.565,2.565,2.565,2.565,2.565,15581
2019-05-14 13:52:30,2.565,2.565,2.555,2.555,2.555,15581
2019-05-14 13:53:00,2.56,2.565,2.56,2.565,2.565,15581
2019-05-14 13:53:30,2.565,2.565,2.49,2.49,2.49,15581
2019-05-14 13:54:00,2.485,2.545,2.485,2.515,2.515,15581
2019-05-14 13:54:30,2.515,2.525,2.515,2.525,2.525,15581
2019-05-14 13:55:00,2.515,2.54,2.515,2.535,2.535,15581
2019-05-14 13:55:30,2.525,2.53,2.525,2.53,2.53,15581
2019-05-14 13:56:00,2.53,2.53,2.51,2.51,2.51,15581
2019-05-14 13:56:30,2.515,2.515,2.51,2.51,2.51,15581
2019-05-14 13:57:00,2.51,2.51,2.445,2.47,2.47,15582
2019-05-14 13:57:30,2.475,2.495,2.475,2.495,2.495,15584
2019-05-14 13:58:00,2.485,2.495,2.485,2.495,2.495,15584
2019-05-14 13:58:30,2.495,2.495,2.475,2.475,2.475,15584
2019-05-14 13:59:00,2.48,2.495,2.465,2.465,2.465,15584
2019-05-14 13:59:30,2.465,2.465,2.445,2.445,2.445,15584
2019-05-14 14:00:00,2.445,2.485,2.43,2.47,2.47,15584
2019-05-14 14:00:30,2.45,2.45,2.365,2.37,2.37,15584
2019-05-14 14:01:00,2.395,2.405,2.38,2.385,2.385,15585
2019-05-14 14:01:30,2.395,2.405,2.31,2.31,2.31,15585
2019-05-14 14:02:00,2.275,2.335,2.275,2.29,2.29,15599
2019-05-14 14:02:30,2.285,2.285,2.235,2.265,2.265,15600
2019-05-14 14:03:00,2.27,2.27,2.25,2.265,2.265,15602
2019-05-14 14:03:30,2.255,2.27,2.25,2.255,2.255,15602
2019-05-14 14:04:00,2.255,2.27,2.255,2.26,2.26,15602
2019-05-14 14:04:30,2.26,2.265,2.205,2.225,2.225,15602
2019-05-14 14:05:00,2.225,2.225,2.175,2.185,2.185,15602
2019-05-14 14:05:30,2.205,2.205,2.17,2.175,2.175,15607
2019-05-14 14:06:00,2.175,2.175,2.13,2.13,2.13,15609
2019-05-14 14:06:30,2.135,2.135,2.085,2.085,2.085,15610
2019-05-14 14:07:00,2.1,2.125,2.1,2.115,2.115,15611
2019-05-14 14:07:30,2.11,2.11,2.085,2.095,2.095,15611
2019-05-14 14:08:00,2.12,2.175,2.12,2.175,2.175,15611
2019-05-14 14:08:30,2.185,2.205,2.18,2.205,2.205,15612
2019-05-14 14:09:00,2.23,2.265,2.23,2.26,2.26,15612
2019-05-14 14:09:30,2.26,2.31,2.26,2.285,2.285,15614
2019-05-14 14:10:00,2.285,2.295,2.28,2.295,2.295,15615
2019-05-14 14:10:30,2.295,2.295,2.195,2.24,2.24,15615
2019-05-14 14:11:00,2.235,2.275,2.235,2.265,2.265,15615
2019-05-14 14:11:30,2.275,2.295,2.275,2.295,2.295,15615
2019-05-14 14:12:00,2.295,2.295,2.235,2.235,2.235,15615
2019-05-14 14:12:30,2.255,2.255,2.235,2.245,2.245,15615
2019-05-14 14:13:00,2.24,2.275,2.24,2.275,2.275,15615
2019-05-14 14:13:30,2.275,2.295,2.275,2.295,2.295,15615
2019-05-14 14:14:00,2.295,2.31,2.295,2.31,2.31,15615
2019-05-14 14:14:30,2.31,2.31,2.285,2.29,2.29,15615
2019-05-14 14:15:00,2.295,2.315,2.295,2.31,2.31,15615
2019-05-14 14:15:30,2.31,2.325,2.305,2.325,2.325,15615
2019-05-14 14:16:00,2.33,2.385,2.325,2.385,2.385,15619
2019-05-14 14:16:30,2.405,2.415,2.385,2.415,2.415,15619
2019-05-14 14:17:00,2.395,2.395,2.365,2.395,2.395,15639
2019-05-14 14:17:30,2.395,2.405,2.395,2.4,2.4,15639
2019-05-14 14:18:00,2.415,2.425,2.395,2.395,2.395,15639
2019-05-14 14:18:30,2.405,2.405,2.395,2.395,2.395,15639
2019-05-14 14:19:00,2.395,2.395,2.375,2.375,2.375,15639
2019-05-14 14:19:30,2.375,2.39,2.375,2.39,2.39,15639
2019-05-14 14:20:00,2.395,2.485,2.395,2.475,2.475,15639
2019-05-14 14:20:30,2.465,2.495,2.465,2.495,2.495,15640
2019-05-14 14:21:00,2.495,2.495,2.445,2.445,2.445,15642
2019-05-14 14:21:30,2.475,2.495,2.465,2.495,2.495,15642
2019-05-14 14:22:00,2.485,2.505,2.485,2.505,2.505,15642
2019-05-14 14:22:30,2.505,2.51,2.495,2.505,2.505,15642
2019-05-14 14:23:00,2.51,2.51,2.5,2.5,2.5,15643
2019-05-14 14:23:30,2.495,2.505,2.495,2.495,2.495,15648
2019-05-14 14:24:00,2.48,2.495,2.465,2.465,2.465,15668
2019-05-14 14:24:30,2.47,2.485,2.465,2.465,2.465,15668
2019-05-14 14:25:00,2.465,2.49,2.465,2.485,2.485,15699
2019-05-14 14:25:30,2.485,2.495,2.485,2.495,2.495,15699
2019-05-14 14:26:00,2.495,2.495,2.455,2.455,2.455,15699
2019-05-14 14:26:30,2.455,2.475,2.445,2.445,2.445,15699
2019-05-14 14:27:00,2.44,2.44,2.405,2.43,2.43,15699
2019-05-14 14:27:30,2.455,2.495,2.455,2.495,2.495,15700
2019-05-14 14:28:00,2.505,2.535,2.505,2.535,2.535,15700
2019-05-14 14:28:30,2.52,2.555,2.52,2.525,2.525,15727
2019-05-14 14:29:00,2.515,2.515,2.465,2.485,2.485,15727
2019-05-14 14:29:30,2.475,2.475,2.445,2.455,2.455,15727
2019-05-14 14:30:00,2.445,2.455,2.435,2.435,2.435,15727
2019-05-14 14:30:30,2.435,2.435,2.42,2.42,2.42,15727
2019-05-14 14:31:00,2.42,2.425,2.39,2.39,2.39,15727
2019-05-14 14:31:30,2.375,2.385,2.365,2.385,2.385,15728
2019-05-14 14:32:00,2.385,2.385,2.365,2.365,2.365,15728
2019-05-14 14:32:30,2.365,2.365,2.355,2.355,2.355,15728
2019-05-14 14:33:00,2.36,2.36,2.335,2.335,2.335,15733
2019-05-14 14:33:30,2.335,2.365,2.305,2.365,2.365,15744
2019-05-14 14:34:00,2.365,2.39,2.365,2.375,2.375,15749
2019-05-14 14:34:30,2.385,2.425,2.385,2.41,2.41,15749
2019-05-14 14:35:00,2.395,2.425,2.395,2.42,2.42,15756
2019-05-14 14:35:30,2.425,2.425,2.405,2.405,2.405,15756
2019-05-14 14:36:00,2.405,2.455,2.405,2.455,2.455,15756
2019-05-14 14:36:30,2.45,2.45,2.41,2.41,2.41,15764
2019-05-14 14:37:00,2.425,2.435,2.425,2.435,2.435,15764
2019-05-14 14:37:30,2.43,2.435,2.41,2.425,2.425,15764
2019-05-14 14:38:00,2.425,2.455,2.425,2.455,2.455,15769
2019-05-14 14:38:30,2.455,2.475,2.455,2.46,2.46,15769
2019-05-14 14:39:00,2.475,2.475,2.47,2.47,2.47,15779
2019-05-14 14:39:30,2.445,2.47,2.445,2.47,2.47,15779
2019-05-14 14:40:00,2.47,2.475,2.47,2.475,2.475,15779
2019-05-14 14:40:30,2.475,2.475,2.435,2.46,2.46,15779
2019-05-14 14:41:00,2.465,2.49,2.46,2.47,2.47,15779
2019-05-14 14:41:30,2.465,2.49,2.46,2.47,2.47,15779
2019-05-14 14:42:00,2.475,2.485,2.435,2.435,2.435,15792
2019-05-14 14:42:30,2.45,2.485,2.435,2.485,2.485,15794
2019-05-14 14:43:00,2.43,2.44,2.425,2.44,2.44,15794
2019-05-14 14:43:30,2.43,2.475,2.43,2.475,2.475,15794
2019-05-14 14:44:00,2.49,2.49,2.465,2.465,2.465,15794
2019-05-14 14:44:30,2.46,2.46,2.45,2.45,2.45,15794
2019-05-14 14:45:00,2.455,2.455,2.405,2.41,2.41,15794
2019-05-14 14:45:30,2.405,2.405,2.395,2.395,2.395,15804
2019-05-14 14:46:00,2.405,2.405,2.305,2.305,2.305,15824
2019-05-14 14:46:30,2.275,2.31,2.25,2.25,2.25,15824
2019-05-14 14:47:00,2.235,2.235,2.17,2.17,2.17,15854
2019-05-14 14:47:30,2.155,2.155,2.075,2.075,2.075,15854
2019-05-14 14:48:00,2.13,2.16,2.13,2.145,2.145,15854
2019-05-14 14:48:30,2.155,2.155,2.14,2.14,2.14,15854
2019-05-14 14:49:00,2.15,2.165,2.065,2.065,2.065,15865
2019-05-14 14:49:30,2.075,2.075,2.025,2.045,2.045,15915
2019-05-14 14:50:00,2.06,2.08,2.06,2.065,2.065,15915
2019-05-14 14:50:30,2.025,2.025,1.945,1.955,1.955,15915
2019-05-14 14:51:00,1.935,1.98,1.935,1.97,1.97,15937
2019-05-14 14:51:30,1.93,1.955,1.93,1.935,1.935,16011
2019-05-14 14:52:00,1.925,1.985,1.92,1.985,1.985,16023
2019-05-14 14:52:30,1.99,2.035,1.99,2.035,2.035,16079
2019-05-14 14:53:00,2.02,2.035,2.02,2.03,2.03,16079
2019-05-14 14:53:30,2.025,2.025,1.955,1.955,1.955,16079
2019-05-14 14:54:00,1.955,1.955,1.905,1.905,1.905,16079
2019-05-14 14:54:30,1.9,1.905,1.885,1.905,1.905,16079
2019-05-14 14:55:00,1.925,1.975,1.925,1.975,1.975,16079
2019-05-14 14:55:30,1.995,2.025,1.99,2.025,2.025,16079
2019-05-14 14:56:00,2.025,2.03,2.025,2.03,2.03,16079
2019-05-14 14:56:30,2.035,2.085,2.035,2.06,2.06,16079
2019-05-14 14:57:00,2.055,2.065,2.025,2.065,2.065,16089
2019-05-14 14:57:30,2.045,2.05,2.03,2.03,2.03,16089
2019-05-14 14:58:00,2.045,2.06,2.045,2.055,2.055,16089
2019-05-14 14:58:30,2.055,2.055,2.04,2.055,2.055,16089
2019-05-14 14:59:00,2.055,2.055,2.035,2.035,2.035,16089
2019-05-14 14:59:30,2.04,2.05,2.02,2.03,2.03,16089
2019-05-14 15:00:00,2.03,2.03,2.0,2.005,2.005,16089
2019-05-14 15:00:30,1.965,1.97,1.95,1.965,1.965,16108
2019-05-14 15:01:00,2.03,2.065,2.025,2.065,2.065,16108
2019-05-14 15:01:30,2.07,2.07,2.02,2.02,2.02,16108
2019-05-14 15:02:00,2.005,2.065,2.005,2.065,2.065,16109
2019-05-14 15:02:30,2.085,2.105,2.08,2.085,2.085,16109
2019-05-14 15:03:00,2.095,2.1,2.075,2.08,2.08,16119
2019-05-14 15:03:30,2.085,2.155,2.085,2.155,2.155,16119
2019-05-14 15:04:00,2.145,2.16,2.145,2.16,2.16,16119
2019-05-14 15:04:30,2.16,2.185,2.155,2.155,2.155,16119
2019-05-14 15:05:00,2.16,2.16,2.075,2.075,2.075,16119
2019-05-14 15:05:30,2.06,2.125,2.06,2.125,2.125,16119
2019-05-14 15:06:00,2.14,2.155,2.125,2.155,2.155,16119
2019-05-14 15:06:30,2.15,2.175,2.145,2.155,2.155,16120
2019-05-14 15:07:00,2.16,2.175,2.16,2.175,2.175,16120
2019-05-14 15:07:30,2.175,2.19,2.17,2.17,2.17,16134
2019-05-14 15:08:00,2.19,2.19,2.125,2.165,2.165,18090
2019-05-14 15:08:30,2.16,2.26,2.16,2.26,2.26,18090
2019-05-14 15:09:00,2.26,2.265,2.255,2.265,2.265,18119
2019-05-14 15:09:30,2.26,2.355,2.245,2.32,2.32,18121
2019-05-14 15:10:00,2.295,2.305,2.255,2.285,2.285,18126
2019-05-14 15:10:30,2.29,2.29,2.245,2.245,2.245,18126
2019-05-14 15:11:00,2.24,2.24,2.195,2.195,2.195,18126
2019-05-14 15:11:30,2.215,2.225,2.19,2.19,2.19,18126
2019-05-14 15:12:00,2.21,2.23,2.21,2.23,2.23,18126
2019-05-14 15:12:30,2.235,2.235,2.22,2.22,2.22,18128
2019-05-14 15:13:00,2.225,2.235,2.175,2.175,2.175,18128
2019-05-14 15:13:30,2.205,2.215,2.185,2.185,2.185,18133
2019-05-14 15:14:00,2.185,2.185,2.09,2.09,2.09,18133
2019-05-14 15:14:30,2.07,2.165,2.07,2.155,2.155,18887
2019-05-14 15:15:00,2.155,2.155,2.1,2.12,2.12,19968
2019-05-14 15:15:30,2.11,2.165,2.1,2.165,2.165,19968
2019-05-14 15:16:00,2.145,2.145,2.06,2.085,2.085,19969
2019-05-14 15:16:30,2.085,2.095,2.07,2.075,2.075,19969
2019-05-14 15:17:00,2.07,2.105,2.06,2.105,2.105,19980
2019-05-14 15:17:30,2.105,2.105,2.105,2.105,2.105,19985
2019-05-14 15:18:00,2.105,2.105,2.035,2.085,2.085,19985
2019-05-14 15:18:30,2.085,2.135,2.07,2.135,2.135,19990
2019-05-14 15:19:00,2.145,2.145,2.12,2.135,2.135,19990
2019-05-14 15:19:30,2.14,2.195,2.14,2.195,2.195,19990
2019-05-14 15:20:00,2.215,2.215,2.2,2.205,2.205,19991
2019-05-14 15:20:30,2.19,2.215,2.185,2.195,2.195,19991
2019-05-14 15:21:00,2.185,2.185,2.15,2.15,2.15,19992
2019-05-14 15:21:30,2.15,2.205,2.15,2.205,2.205,19992
2019-05-14 15:22:00,2.2,2.2,2.115,2.115,2.115,19992
2019-05-14 15:22:30,2.095,2.1,2.075,2.085,2.085,20019
2019-05-14 15:23:00,2.09,2.105,2.065,2.065,2.065,20019
2019-05-14 15:23:30,2.075,2.075,2.045,2.075,2.075,20019
2019-05-14 15:24:00,2.09,2.15,2.09,2.145,2.145,20019
2019-05-14 15:24:30,2.155,2.165,2.105,2.105,2.105,20020
2019-05-14 15:25:00,2.105,2.115,2.075,2.115,2.115,20020
2019-05-14 15:25:30,2.105,2.135,2.105,2.135,2.135,20020
2019-05-14 15:26:00,2.165,2.205,2.16,2.205,2.205,20020
2019-05-14 15:26:30,2.2,2.215,2.2,2.215,2.215,20035
2019-05-14 15:27:00,2.205,2.205,2.145,2.165,2.165,20035
2019-05-14 15:27:30,2.165,2.185,2.15,2.15,2.15,20037
2019-05-14 15:28:00,2.145,2.145,2.115,2.115,2.115,20037
2019-05-14 15:28:30,2.115,2.155,2.115,2.15,2.15,20037
2019-05-14 15:29:00,2.165,2.165,2.11,2.11,2.11,20037
2019-05-14 15:29:30,2.11,2.11,2.065,2.065,2.065,20037
2019-05-14 15:30:00,2.065,2.065,1.925,1.925,1.925,20037
2019-05-14 15:30:30,1.925,1.95,1.895,1.95,1.95,20039
2019-05-14 15:31:00,1.97,1.97,1.935,1.935,1.935,20059
2019-05-14 15:31:30,1.945,1.95,1.88,1.885,1.885,20059
2019-05-14 15:32:00,1.885,1.93,1.88,1.885,1.885,20059
2019-05-14 15:32:30,1.88,1.88,1.845,1.845,1.845,20059
2019-05-14 15:33:00,1.855,1.855,1.805,1.805,1.805,20213
2019-05-14 15:33:30,1.8,1.8,1.725,1.725,1.725,20213
2019-05-14 15:34:00,1.715,1.715,1.62,1.66,1.66,20223
2019-05-14 15:34:30,1.64,1.64,1.605,1.605,1.605,20323
2019-05-14 15:35:00,1.63,1.745,1.63,1.745,1.745,20323
2019-05-14 15:35:30,1.74,1.75,1.695,1.705,1.705,20333
2019-05-14 15:36:00,1.715,1.715,1.66,1.67,1.67,20333
2019-05-14 15:36:30,1.65,1.67,1.64,1.67,1.67,20340
2019-05-14 15:37:00,1.64,1.65,1.63,1.635,1.635,20340
2019-05-14 15:37:30,1.64,1.68,1.635,1.68,1.68,20350
2019-05-14 15:38:00,1.69,1.725,1.69,1.71,1.71,20350
2019-05-14 15:38:30,1.715,1.755,1.705,1.755,1.755,20376
2019-05-14 15:39:00,1.75,1.755,1.735,1.755,1.755,20388
2019-05-14 15:39:30,1.735,1.735,1.69,1.715,1.715,20392
2019-05-14 15:40:00,1.74,1.755,1.73,1.73,1.73,20393
2019-05-14 15:40:30,1.745,1.775,1.735,1.755,1.755,20393
2019-05-14 15:41:00,1.755,1.765,1.745,1.765,1.765,20393
2019-05-14 15:41:30,1.775,1.785,1.775,1.785,1.785,20402
2019-05-14 15:42:00,1.785,1.785,1.765,1.765,1.765,20402
2019-05-14 15:42:30,1.76,1.775,1.76,1.775,1.775,20403
2019-05-14 15:43:00,1.805,1.805,1.79,1.795,1.795,20403
2019-05-14 15:43:30,1.795,1.82,1.795,1.795,1.795,20403
2019-05-14 15:44:00,1.805,1.805,1.765,1.765,1.765,20403
2019-05-14 15:44:30,1.76,1.76,1.645,1.645,1.645,20405
2019-05-14 15:45:00,1.635,1.635,1.555,1.565,1.565,20420
2019-05-14 15:45:30,1.56,1.565,1.51,1.555,1.555,20425
2019-05-14 15:46:00,1.585,1.605,1.585,1.6,1.6,20445
2019-05-14 15:46:30,1.605,1.64,1.605,1.62,1.62,20445
2019-05-14 15:47:00,1.585,1.685,1.585,1.685,1.685,20445
2019-05-14 15:47:30,1.7,1.725,1.7,1.715,1.715,20449
2019-05-14 15:48:00,1.685,1.725,1.675,1.725,1.725,20455
2019-05-14 15:48:30,1.725,1.73,1.715,1.725,1.725,20465
2019-05-14 15:49:00,1.725,1.725,1.65,1.655,1.655,20475
2019-05-14 15:49:30,1.615,1.665,1.545,1.545,1.545,20476
2019-05-14 15:50:00,1.545,1.575,1.525,1.525,1.525,20476
2019-05-14 15:50:30,1.525,1.525,1.505,1.505,1.505,20477
2019-05-14 15:51:00,1.485,1.595,1.485,1.595,1.595,20479
2019-05-14 15:51:30,1.625,1.625,1.585,1.595,1.595,20514
2019-05-14 15:52:00,1.595,1.595,1.555,1.575,1.575,20514
2019-05-14 15:52:30,1.575,1.585,1.505,1.505,1.505,20564
2019-05-14 15:53:00,1.515,1.545,1.505,1.545,1.545,20565
2019-05-14 15:53:30,1.55,1.565,1.55,1.565,1.565,20565
2019-05-14 15:54:00,1.555,1.575,1.54,1.575,1.575,20570
2019-05-14 15:54:30,1.59,1.685,1.59,1.685,1.685,20966
2019-05-14 15:55:00,1.705,1.705,1.675,1.685,1.685,20982
2019-05-14 15:55:30,1.665,1.665,1.57,1.575,1.575,20982
2019-05-14 15:56:00,1.55,1.555,1.525,1.525,1.525,20982
2019-05-14 15:56:30,1.51,1.51,1.455,1.465,1.465,20982
